index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:217 Received JSON:  {t: "26.77", p: "0.02"}
index.html:217 Received JSON:  {t: "26.78", p: "0.29"}
index.html:217 Received JSON:  {t: "26.78", p: "0.02"}
index.html:217 Received JSON:  {t: "26.79", p: "0.31"}
index.html:217 Received JSON:  {t: "26.79", p: "0.31"}
index.html:217 Received JSON:  {t: "26.79", p: "0.58"}
index.html:217 Received JSON:  {t: "26.80", p: "-0.22"}
index.html:217 Received JSON:  {t: "26.80", p: "-0.21"}
index.html:217 Received JSON:  {t: "26.81", p: "0.06"}
index.html:217 Received JSON:  {t: "26.82", p: "0.60"}
index.html:217 Received JSON:  {t: "26.82", p: "0.06"}
index.html:217 Received JSON:  {t: "26.83", p: "0.07"}
index.html:217 Received JSON:  {t: "26.83", p: "0.07"}
index.html:217 Received JSON:  {t: "26.83", p: "0.07"}
index.html:217 Received JSON:  {t: "26.84", p: "-0.45"}
index.html:217 Received JSON:  {t: "26.84", p: "-0.45"}
index.html:217 Received JSON:  {t: "26.84", p: "-0.99"}
index.html:217 Received JSON:  {t: "26.85", p: "-1.25"}
index.html:217 Received JSON:  {t: "26.86", p: "-0.43"}
index.html:217 Received JSON:  {t: "26.86", p: "-0.43"}
index.html:217 Received JSON:  {t: "26.87", p: "-0.16"}
index.html:217 Received JSON:  {t: "26.88", p: "-0.15"}
index.html:217 Received JSON:  {t: "26.88", p: "-0.41"}
index.html:217 Received JSON:  {t: "26.88", p: "-0.41"}
index.html:217 Received JSON:  {t: "26.88", p: "-0.68"}
index.html:217 Received JSON:  {t: "26.89", p: "-0.41"}
index.html:217 Received JSON:  {t: "26.89", p: "-0.40"}
index.html:217 Received JSON:  {t: "26.89", p: "-0.94"}
index.html:217 Received JSON:  {t: "26.91", p: "-0.39"}
index.html:217 Received JSON:  {t: "26.91", p: "-0.12"}
index.html:217 Received JSON:  {t: "26.91", p: "-0.12"}
index.html:217 Received JSON:  {t: "26.92", p: "0.15"}
index.html:217 Received JSON:  {t: "26.92", p: "-0.10"}
index.html:217 Received JSON:  {t: "26.93", p: "0.17"}
index.html:217 Received JSON:  {t: "26.93", p: "0.17"}
index.html:217 Received JSON:  {t: "26.94", p: "-0.63"}
index.html:217 Received JSON:  {t: "26.95", p: "0.45"}
index.html:217 Received JSON:  {t: "26.95", p: "-0.08"}
index.html:217 Received JSON:  {t: "26.96", p: "-0.35"}
index.html:217 Received JSON:  {t: "26.96", p: "-0.34"}
index.html:217 Received JSON:  {t: "26.96", p: "0.19"}
index.html:217 Received JSON:  {t: "26.97", p: "-0.07"}
index.html:217 Received JSON:  {t: "26.97", p: "0.47"}
index.html:217 Received JSON:  {t: "26.98", p: "0.21"}
index.html:217 Received JSON:  {t: "26.98", p: "0.21"}
index.html:217 Received JSON:  {t: "26.98", p: "0.48"}
index.html:217 Received JSON:  {t: "26.99", p: "0.49"}
index.html:217 Received JSON:  {t: "26.99", p: "-0.04"}
index.html:217 Received JSON:  {t: "27.00", p: "0.50"}
index.html:217 Received JSON:  {t: "27.00", p: "0.50"}
index.html:217 Received JSON:  {t: "27.01", p: "0.78"}
index.html:217 Received JSON:  {t: "27.02", p: "-0.02"}
index.html:217 Received JSON:  {t: "27.02", p: "0.25"}
index.html:217 Received JSON:  {t: "27.03", p: "0.25"}
index.html:217 Received JSON:  {t: "27.03", p: "0.25"}
index.html:217 Received JSON:  {t: "27.04", p: "0.52"}
index.html:217 Received JSON:  {t: "27.05", p: "0.00"}
index.html:217 Received JSON:  {t: "27.05", p: "0.00"}
index.html:217 Received JSON:  {t: "27.05", p: "0.55"}
index.html:217 Received JSON:  {t: "27.06", p: "0.28"}
index.html:217 Received JSON:  {t: "27.07", p: "0.29"}
index.html:217 Received JSON:  {t: "27.07", p: "0.56"}
index.html:191 MAX:
index.html:192 0.34627097437589366
