index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:217 Received JSON:  {t: "29.10", p: "2.35"}
index.html:217 Received JSON:  {t: "29.12", p: "1.55"}
index.html:217 Received JSON:  {t: "29.12", p: "1.82"}
index.html:217 Received JSON:  {t: "29.13", p: "1.83"}
index.html:217 Received JSON:  {t: "29.13", p: "2.38"}
index.html:217 Received JSON:  {t: "29.14", p: "2.39"}
index.html:217 Received JSON:  {t: "29.15", p: "2.67"}
index.html:217 Received JSON:  {t: "29.16", p: "1.86"}
index.html:217 Received JSON:  {t: "29.16", p: "1.59"}
index.html:217 Received JSON:  {t: "29.17", p: "1.60"}
index.html:217 Received JSON:  {t: "29.18", p: "1.33"}
index.html:217 Received JSON:  {t: "29.18", p: "0.79"}
index.html:217 Received JSON:  {t: "29.19", p: "1.08"}
index.html:217 Received JSON:  {t: "29.21", p: "0.54"}
index.html:191 MAX:
index.html:192 2.0987745153901964
index.html:217 Received JSON:  {t: "29.21", p: "0.27"}
index.html:217 Received JSON:  {t: "29.22", p: "0.00"}
index.html:217 Received JSON:  {t: "29.22", p: "-0.26"}
index.html:217 Received JSON:  {t: "29.23", p: "-1.07"}
index.html:217 Received JSON:  {t: "29.24", p: "-1.59"}
index.html:217 Received JSON:  {t: "29.25", p: "-2.14"}
index.html:217 Received JSON:  {t: "29.25", p: "-1.86"}
index.html:217 Received JSON:  {t: "29.26", p: "-2.39"}
index.html:217 Received JSON:  {t: "29.28", p: "-2.93"}
index.html:217 Received JSON:  {t: "29.28", p: "-2.11"}
index.html:217 Received JSON:  {t: "29.29", p: "-2.65"}
index.html:217 Received JSON:  {t: "29.29", p: "-1.83"}
index.html:217 Received JSON:  {t: "29.31", p: "-1.81"}
index.html:217 Received JSON:  {t: "29.32", p: "-2.08"}
index.html:217 Received JSON:  {t: "29.32", p: "-1.53"}
index.html:217 Received JSON:  {t: "29.33", p: "-1.53"}
index.html:217 Received JSON:  {t: "29.34", p: "-1.51"}
index.html:217 Received JSON:  {t: "29.35", p: "-1.51"}
index.html:217 Received JSON:  {t: "29.36", p: "-0.95"}
index.html:217 Received JSON:  {t: "29.37", p: "-1.76"}
index.html:217 Received JSON:  {t: "29.38", p: "-2.02"}
index.html:217 Received JSON:  {t: "29.38", p: "-1.47"}
index.html:217 Received JSON:  {t: "29.39", p: "-1.74"}
index.html:217 Received JSON:  {t: "29.39", p: "-0.92"}
index.html:217 Received JSON:  {t: "29.41", p: "-1.18"}
index.html:217 Received JSON:  {t: "29.41", p: "-0.89"}
index.html:217 Received JSON:  {t: "29.42", p: "-0.62"}
index.html:217 Received JSON:  {t: "29.44", p: "-0.07"}
index.html:217 Received JSON:  {t: "29.44", p: "0.48"}
index.html:217 Received JSON:  {t: "29.45", p: "1.58"}
index.html:217 Received JSON:  {t: "29.46", p: "2.95"}
index.html:217 Received JSON:  {t: "29.47", p: "1.60"}
index.html:217 Received JSON:  {t: "29.48", p: "0.79"}
index.html:217 Received JSON:  {t: "29.49", p: "1.34"}
index.html:217 Received JSON:  {t: "29.49", p: "1.07"}
index.html:217 Received JSON:  {t: "29.51", p: "1.36"}
index.html:217 Received JSON:  {t: "29.51", p: "1.36"}
index.html:217 Received JSON:  {t: "29.52", p: "1.10"}
index.html:217 Received JSON:  {t: "29.53", p: "1.38"}
index.html:217 Received JSON:  {t: "29.53", p: "0.84"}
index.html:217 Received JSON:  {t: "29.54", p: "1.12"}
index.html:217 Received JSON:  {t: "29.54", p: "1.12"}
index.html:217 Received JSON:  {t: "29.55", p: "1.40"}
index.html:217 Received JSON:  {t: "29.56", p: "1.40"}
index.html:217 Received JSON:  {t: "29.57", p: "0.88"}
index.html:217 Received JSON:  {t: "29.57", p: "0.88"}
index.html:217 Received JSON:  {t: "29.59", p: "1.16"}
index.html:191 MAX:
index.html:192 1.2889900744838196
index.html:217 Received JSON:  {t: "29.59", p: "1.44"}
index.html:217 Received JSON:  {t: "29.60", p: "1.45"}
index.html:217 Received JSON:  {t: "29.61", p: "1.19"}
index.html:217 Received JSON:  {t: "29.62", p: "0.37"}
index.html:217 Received JSON:  {t: "29.62", p: "0.65"}
index.html:217 Received JSON:  {t: "29.63", p: "0.38"}
index.html:217 Received JSON:  {t: "29.65", p: "0.67"}
index.html:217 Received JSON:  {t: "29.65", p: "0.94"}
index.html:217 Received JSON:  {t: "29.65", p: "0.13"}
index.html:217 Received JSON:  {t: "29.66", p: "-1.22"}
index.html:217 Received JSON:  {t: "29.68", p: "-2.02"}
index.html:217 Received JSON:  {t: "29.68", p: "-2.57"}
index.html:217 Received JSON:  {t: "29.69", p: "-2.56"}
index.html:217 Received JSON:  {t: "29.69", p: "-2.83"}
index.html:217 Received JSON:  {t: "29.70", p: "-2.27"}
index.html:217 Received JSON:  {t: "29.71", p: "-2.54"}
index.html:217 Received JSON:  {t: "29.72", p: "-1.98"}
index.html:217 Received JSON:  {t: "29.73", p: "-1.98"}
index.html:217 Received JSON:  {t: "29.74", p: "-1.96"}
index.html:217 Received JSON:  {t: "29.75", p: "-1.96"}
index.html:217 Received JSON:  {t: "29.76", p: "-2.22"}
index.html:217 Received JSON:  {t: "29.77", p: "-2.22"}
index.html:217 Received JSON:  {t: "29.77", p: "-1.66"}
index.html:217 Received JSON:  {t: "29.78", p: "-1.38"}
index.html:217 Received JSON:  {t: "29.79", p: "-2.19"}
index.html:217 Received JSON:  {t: "29.81", p: "-1.91"}
index.html:217 Received JSON:  {t: "29.81", p: "-2.44"}
index.html:217 Received JSON:  {t: "29.82", p: "-1.35"}
index.html:217 Received JSON:  {t: "29.82", p: "-1.35"}
index.html:217 Received JSON:  {t: "29.83", p: "-0.79"}
index.html:217 Received JSON:  {t: "29.84", p: "-1.33"}
index.html:217 Received JSON:  {t: "29.85", p: "-0.51"}
index.html:217 Received JSON:  {t: "29.86", p: "-0.23"}
index.html:217 Received JSON:  {t: "29.87", p: "-0.21"}
index.html:217 Received JSON:  {t: "29.88", p: "0.06"}
index.html:217 Received JSON:  {t: "29.88", p: "1.97"}
index.html:217 Received JSON:  {t: "29.89", p: "3.35"}
index.html:217 Received JSON:  {t: "29.90", p: "1.72"}
index.html:217 Received JSON:  {t: "29.91", p: "1.18"}
index.html:217 Received JSON:  {t: "29.92", p: "0.92"}
index.html:217 Received JSON:  {t: "29.93", p: "0.93"}
index.html:217 Received JSON:  {t: "29.93", p: "0.66"}
index.html:217 Received JSON:  {t: "29.95", p: "0.67"}
index.html:217 Received JSON:  {t: "29.95", p: "0.68"}
index.html:217 Received JSON:  {t: "29.96", p: "1.50"}
index.html:217 Received JSON:  {t: "29.97", p: "1.23"}
index.html:217 Received JSON:  {t: "29.97", p: "0.97"}
index.html:217 Received JSON:  {t: "29.98", p: "0.43"}
index.html:217 Received JSON:  {t: "29.98", p: "0.43"}
index.html:217 Received JSON:  {t: "29.99", p: "1.26"}
index.html:217 Received JSON:  {t: "30.01", p: "1.00"}
index.html:217 Received JSON:  {t: "30.01", p: "1.55"}
index.html:191 MAX:
index.html:192 1.1784652582007784
index.html:217 Received JSON:  {t: "30.02", p: "0.74"}
index.html:217 Received JSON:  {t: "30.03", p: "0.75"}
index.html:217 Received JSON:  {t: "30.03", p: "0.75"}
index.html:217 Received JSON:  {t: "30.04", p: "0.76"}
index.html:217 Received JSON:  {t: "30.05", p: "0.22"}
index.html:217 Received JSON:  {t: "30.05", p: "0.22"}
index.html:217 Received JSON:  {t: "30.06", p: "-0.31"}
index.html:217 Received JSON:  {t: "30.07", p: "-0.04"}
index.html:217 Received JSON:  {t: "30.08", p: "-0.03"}
index.html:191 MAX:
index.html:192 0.9253580660776882
index.html:217 Received JSON:  {t: "30.09", p: "-0.29"}
index.html:217 Received JSON:  {t: "30.10", p: "-1.37"}
index.html:217 Received JSON:  {t: "30.10", p: "-1.91"}
index.html:217 Received JSON:  {t: "30.11", p: "-1.89"}
index.html:217 Received JSON:  {t: "30.12", p: "-2.17"}
index.html:217 Received JSON:  {t: "30.12", p: "-2.44"}
index.html:217 Received JSON:  {t: "30.14", p: "-2.69"}
index.html:217 Received JSON:  {t: "30.14", p: "-2.42"}
index.html:217 Received JSON:  {t: "30.15", p: "-2.14"}
index.html:217 Received JSON:  {t: "30.16", p: "-2.67"}
index.html:217 Received JSON:  {t: "30.17", p: "-2.39"}
index.html:217 Received JSON:  {t: "30.17", p: "-1.85"}
index.html:217 Received JSON:  {t: "30.19", p: "-1.83"}
index.html:217 Received JSON:  {t: "30.19", p: "-1.56"}
index.html:217 Received JSON:  {t: "30.20", p: "-1.82"}
index.html:217 Received JSON:  {t: "30.21", p: "-1.54"}
index.html:217 Received JSON:  {t: "30.21", p: "-1.26"}
index.html:217 Received JSON:  {t: "30.23", p: "-1.25"}
index.html:217 Received JSON:  {t: "30.24", p: "-1.52"}
index.html:217 Received JSON:  {t: "30.25", p: "-1.24"}
index.html:217 Received JSON:  {t: "30.25", p: "-0.68"}
index.html:217 Received JSON:  {t: "30.26", p: "-0.39"}
index.html:217 Received JSON:  {t: "30.27", p: "0.42"}
index.html:217 Received JSON:  {t: "30.28", p: "0.43"}
index.html:217 Received JSON:  {t: "30.29", p: "-0.09"}
index.html:217 Received JSON:  {t: "30.29", p: "1.26"}
index.html:217 Received JSON:  {t: "30.31", p: "1.00"}
index.html:217 Received JSON:  {t: "30.31", p: "2.64"}
index.html:217 Received JSON:  {t: "30.32", p: "4.01"}
index.html:217 Received JSON:  {t: "30.33", p: "1.29"}
index.html:217 Received JSON:  {t: "30.33", p: "1.57"}
index.html:217 Received JSON:  {t: "30.34", p: "1.58"}
index.html:217 Received JSON:  {t: "30.35", p: "1.59"}
index.html:217 Received JSON:  {t: "30.36", p: "2.41"}
index.html:217 Received JSON:  {t: "30.37", p: "1.88"}
index.html:217 Received JSON:  {t: "30.37", p: "1.88"}
index.html:217 Received JSON:  {t: "30.39", p: "1.62"}
index.html:217 Received JSON:  {t: "30.39", p: "1.62"}
index.html:217 Received JSON:  {t: "30.40", p: "1.63"}
index.html:217 Received JSON:  {t: "30.41", p: "1.64"}
index.html:217 Received JSON:  {t: "30.41", p: "1.64"}
index.html:217 Received JSON:  {t: "30.41", p: "1.10"}
index.html:217 Received JSON:  {t: "30.43", p: "1.39"}
index.html:217 Received JSON:  {t: "30.43", p: "1.39"}
index.html:217 Received JSON:  {t: "30.44", p: "1.40"}
index.html:191 MAX:
index.html:192 1.882059704409542
index.html:217 Received JSON:  {t: "30.45", p: "0.86"}
index.html:217 Received JSON:  {t: "30.45", p: "1.14"}
index.html:217 Received JSON:  {t: "30.47", p: "0.87"}
index.html:217 Received JSON:  {t: "30.47", p: "1.42"}
index.html:217 Received JSON:  {t: "30.48", p: "0.34"}
index.html:217 Received JSON:  {t: "30.49", p: "1.16"}
index.html:217 Received JSON:  {t: "30.49", p: "0.90"}
index.html:217 Received JSON:  {t: "30.50", p: "1.45"}
index.html:217 Received JSON:  {t: "30.51", p: "0.09"}
index.html:217 Received JSON:  {t: "30.52", p: "0.65"}
index.html:217 Received JSON:  {t: "30.52", p: "-0.44"}
index.html:217 Received JSON:  {t: "30.53", p: "-0.16"}
index.html:217 Received JSON:  {t: "30.53", p: "-0.97"}
index.html:217 Received JSON:  {t: "30.55", p: "-1.78"}
index.html:217 Received JSON:  {t: "30.56", p: "-2.32"}
index.html:217 Received JSON:  {t: "30.56", p: "-2.86"}
index.html:217 Received JSON:  {t: "30.57", p: "-2.03"}
index.html:217 Received JSON:  {t: "30.58", p: "-2.57"}
index.html:217 Received JSON:  {t: "30.59", p: "-3.11"}
index.html:217 Received JSON:  {t: "30.59", p: "-2.83"}
index.html:217 Received JSON:  {t: "30.61", p: "-2.27"}
index.html:217 Received JSON:  {t: "30.61", p: "-2.54"}
index.html:217 Received JSON:  {t: "30.62", p: "-2.26"}
index.html:217 Received JSON:  {t: "30.62", p: "-2.79"}
index.html:217 Received JSON:  {t: "30.63", p: "-2.25"}
index.html:217 Received JSON:  {t: "30.64", p: "-1.69"}
index.html:217 Received JSON:  {t: "30.66", p: "-1.68"}
index.html:217 Received JSON:  {t: "30.66", p: "-1.41"}
index.html:217 Received JSON:  {t: "30.67", p: "-1.39"}
index.html:217 Received JSON:  {t: "30.68", p: "-1.39"}
index.html:217 Received JSON:  {t: "30.68", p: "-1.11"}
index.html:217 Received JSON:  {t: "30.69", p: "-0.83"}
index.html:217 Received JSON:  {t: "30.70", p: "0.54"}
index.html:217 Received JSON:  {t: "30.70", p: "0.00"}
index.html:217 Received JSON:  {t: "30.72", p: "-0.26"}
index.html:217 Received JSON:  {t: "30.73", p: "0.56"}
index.html:217 Received JSON:  {t: "30.73", p: "0.02"}
index.html:217 Received JSON:  {t: "30.74", p: "0.85"}
index.html:217 Received JSON:  {t: "30.75", p: "2.23"}
index.html:217 Received JSON:  {t: "30.75", p: "3.86"}
index.html:217 Received JSON:  {t: "30.76", p: "1.69"}
index.html:217 Received JSON:  {t: "30.77", p: "2.24"}
index.html:217 Received JSON:  {t: "30.77", p: "2.25"}
index.html:217 Received JSON:  {t: "30.79", p: "2.53"}
index.html:217 Received JSON:  {t: "30.79", p: "1.44"}
index.html:217 Received JSON:  {t: "30.80", p: "1.72"}
index.html:217 Received JSON:  {t: "30.81", p: "2.55"}
index.html:217 Received JSON:  {t: "30.82", p: "2.01"}
index.html:217 Received JSON:  {t: "30.82", p: "1.47"}
index.html:217 Received JSON:  {t: "30.83", p: "2.30"}
index.html:217 Received JSON:  {t: "30.84", p: "2.03"}
index.html:217 Received JSON:  {t: "30.85", p: "2.04"}
index.html:217 Received JSON:  {t: "30.85", p: "1.23"}
index.html:217 Received JSON:  {t: "30.86", p: "1.50"}
index.html:217 Received JSON:  {t: "30.87", p: "1.51"}
index.html:217 Received JSON:  {t: "30.87", p: "1.51"}
index.html:217 Received JSON:  {t: "30.88", p: "1.25"}
index.html:191 MAX:
index.html:192 2.084912539738851
index.html:217 Received JSON:  {t: "30.89", p: "0.98"}
index.html:217 Received JSON:  {t: "30.89", p: "0.99"}
index.html:217 Received JSON:  {t: "30.90", p: "1.00"}
index.html:217 Received JSON:  {t: "30.91", p: "1.00"}
index.html:217 Received JSON:  {t: "30.92", p: "0.74"}
index.html:217 Received JSON:  {t: "30.93", p: "0.75"}
index.html:217 Received JSON:  {t: "30.93", p: "0.48"}
index.html:217 Received JSON:  {t: "30.93", p: "-0.61"}
index.html:217 Received JSON:  {t: "30.94", p: "-0.88"}
index.html:217 Received JSON:  {t: "30.95", p: "-1.14"}
index.html:217 Received JSON:  {t: "30.96", p: "-2.23"}
index.html:217 Received JSON:  {t: "30.97", p: "-2.76"}
index.html:217 Received JSON:  {t: "30.97", p: "-2.76"}
index.html:217 Received JSON:  {t: "30.98", p: "-3.57"}
index.html:217 Received JSON:  {t: "30.98", p: "-3.02"}
index.html:217 Received JSON:  {t: "30.99", p: "-2.74"}
index.html:217 Received JSON:  {t: "31.01", p: "-1.91"}
index.html:217 Received JSON:  {t: "31.01", p: "-2.73"}
index.html:217 Received JSON:  {t: "31.01", p: "-2.45"}
index.html:217 Received JSON:  {t: "31.02", p: "-2.71"}
index.html:217 Received JSON:  {t: "31.04", p: "-2.15"}
index.html:217 Received JSON:  {t: "31.04", p: "-2.69"}
index.html:217 Received JSON:  {t: "31.05", p: "-1.87"}
index.html:217 Received JSON:  {t: "31.06", p: "-2.13"}
index.html:217 Received JSON:  {t: "31.06", p: "-2.39"}
index.html:217 Received JSON:  {t: "31.07", p: "-1.85"}
index.html:217 Received JSON:  {t: "31.08", p: "-1.57"}
index.html:217 Received JSON:  {t: "31.08", p: "-2.11"}
index.html:217 Received JSON:  {t: "31.09", p: "-1.83"}
index.html:217 Received JSON:  {t: "31.09", p: "-2.09"}
index.html:217 Received JSON:  {t: "31.11", p: "-1.27"}
index.html:217 Received JSON:  {t: "31.12", p: "-0.72"}
index.html:217 Received JSON:  {t: "31.12", p: "0.38"}
index.html:217 Received JSON:  {t: "31.13", p: "0.94"}
index.html:217 Received JSON:  {t: "31.14", p: "1.22"}
index.html:217 Received JSON:  {t: "31.14", p: "2.04"}
index.html:217 Received JSON:  {t: "31.15", p: "2.05"}
index.html:217 Received JSON:  {t: "31.16", p: "1.50"}
index.html:217 Received JSON:  {t: "31.16", p: "0.96"}
index.html:217 Received JSON:  {t: "31.18", p: "1.80"}
index.html:217 Received JSON:  {t: "31.18", p: "1.53"}
index.html:217 Received JSON:  {t: "31.19", p: "1.81"}
index.html:217 Received JSON:  {t: "31.19", p: "1.54"}
index.html:217 Received JSON:  {t: "31.20", p: "1.00"}
index.html:217 Received JSON:  {t: "31.21", p: "1.56"}
index.html:217 Received JSON:  {t: "31.21", p: "1.56"}
index.html:217 Received JSON:  {t: "31.22", p: "1.57"}
index.html:217 Received JSON:  {t: "31.23", p: "1.57"}
index.html:217 Received JSON:  {t: "31.24", p: "0.76"}
index.html:217 Received JSON:  {t: "31.25", p: "1.31"}
index.html:217 Received JSON:  {t: "31.25", p: "1.59"}
index.html:217 Received JSON:  {t: "31.26", p: "1.60"}
index.html:217 Received JSON:  {t: "31.26", p: "0.78"}
index.html:217 Received JSON:  {t: "31.27", p: "1.06"}
index.html:191 MAX:
index.html:192 1.5163169074568101
index.html:217 Received JSON:  {t: "31.28", p: "1.89"}
index.html:217 Received JSON:  {t: "31.28", p: "1.07"}
index.html:217 Received JSON:  {t: "31.29", p: "1.35"}
index.html:217 Received JSON:  {t: "31.29", p: "1.63"}
index.html:217 Received JSON:  {t: "31.30", p: "1.37"}
index.html:217 Received JSON:  {t: "31.32", p: "1.65"}
index.html:217 Received JSON:  {t: "31.32", p: "0.83"}
index.html:217 Received JSON:  {t: "31.33", p: "0.57"}
index.html:217 Received JSON:  {t: "31.33", p: "0.57"}
index.html:217 Received JSON:  {t: "31.34", p: "-0.24"}
index.html:217 Received JSON:  {t: "31.35", p: "-1.33"}
index.html:217 Received JSON:  {t: "31.35", p: "-1.59"}
index.html:191 MAX:
index.html:192 1.3267350437477032
index.html:217 Received JSON:  {t: "31.36", p: "-2.41"}
index.html:217 Received JSON:  {t: "31.37", p: "-1.86"}
index.html:217 Received JSON:  {t: "31.37", p: "-2.39"}
