index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:243 Error!
puck.js:371 <BLE> ERROR: NotFoundError: User cancelled the requestDevice() chooser.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:217 Received JSON:  {t: "30.59", p: "2.43"}
index.html:217 Received JSON:  {t: "30.59", p: "2.73"}
index.html:217 Received JSON:  {t: "30.60", p: "2.74"}
index.html:217 Received JSON:  {t: "30.61", p: "2.16"}
index.html:217 Received JSON:  {t: "30.61", p: "2.46"}
index.html:217 Received JSON:  {t: "30.61", p: "1.89"}
index.html:217 Received JSON:  {t: "30.62", p: "1.89"}
index.html:217 Received JSON:  {t: "30.63", p: "1.33"}
index.html:217 Received JSON:  {t: "30.64", p: "1.63"}
index.html:217 Received JSON:  {t: "30.64", p: "0.76"}
index.html:217 Received JSON:  {t: "30.64", p: "1.34"}
index.html:217 Received JSON:  {t: "30.65", p: "0.49"}
index.html:217 Received JSON:  {t: "30.66", p: "1.08"}
index.html:217 Received JSON:  {t: "30.66", p: "1.08"}
index.html:217 Received JSON:  {t: "30.67", p: "1.96"}
index.html:217 Received JSON:  {t: "30.68", p: "1.97"}
index.html:217 Received JSON:  {t: "30.68", p: "1.11"}
index.html:217 Received JSON:  {t: "30.68", p: "1.39"}
index.html:217 Received JSON:  {t: "30.69", p: "1.71"}
index.html:217 Received JSON:  {t: "30.69", p: "1.99"}
index.html:217 Received JSON:  {t: "30.70", p: "1.72"}
index.html:217 Received JSON:  {t: "30.70", p: "1.43"}
index.html:217 Received JSON:  {t: "30.71", p: "1.44"}
index.html:217 Received JSON:  {t: "30.72", p: "1.74"}
index.html:217 Received JSON:  {t: "30.73", p: "1.75"}
index.html:217 Received JSON:  {t: "30.73", p: "1.75"}
index.html:217 Received JSON:  {t: "30.73", p: "1.76"}
index.html:217 Received JSON:  {t: "30.74", p: "1.77"}
index.html:217 Received JSON:  {t: "30.73", p: "2.05"}
index.html:217 Received JSON:  {t: "30.75", p: "2.36"}
index.html:217 Received JSON:  {t: "30.75", p: "1.79"}
index.html:217 Received JSON:  {t: "30.76", p: "2.09"}
index.html:217 Received JSON:  {t: "30.77", p: "1.81"}
index.html:217 Received JSON:  {t: "30.77", p: "2.68"}
index.html:217 Received JSON:  {t: "30.77", p: "2.97"}
index.html:217 Received JSON:  {t: "30.78", p: "2.41"}
index.html:217 Received JSON:  {t: "30.78", p: "1.83"}
index.html:217 Received JSON:  {t: "30.79", p: "2.71"}
index.html:217 Received JSON:  {t: "30.80", p: "2.44"}
index.html:217 Received JSON:  {t: "30.80", p: "3.02"}
index.html:217 Received JSON:  {t: "30.81", p: "2.74"}
index.html:217 Received JSON:  {t: "30.81", p: "3.04"}
index.html:217 Received JSON:  {t: "30.82", p: "3.04"}
index.html:217 Received JSON:  {t: "30.83", p: "3.05"}
index.html:217 Received JSON:  {t: "30.83", p: "3.06"}
index.html:217 Received JSON:  {t: "30.84", p: "3.65"}
index.html:217 Received JSON:  {t: "30.85", p: "3.95"}
index.html:217 Received JSON:  {t: "30.84", p: "3.36"}
index.html:217 Received JSON:  {t: "30.85", p: "3.38"}
index.html:217 Received JSON:  {t: "30.86", p: "3.09"}
index.html:217 Received JSON:  {t: "30.86", p: "3.39"}
index.html:217 Received JSON:  {t: "30.86", p: "2.81"}
index.html:217 Received JSON:  {t: "30.88", p: "3.99"}
index.html:217 Received JSON:  {t: "30.87", p: "3.69"}
index.html:217 Received JSON:  {t: "30.88", p: "3.71"}
index.html:217 Received JSON:  {t: "30.89", p: "2.56"}
index.html:217 Received JSON:  {t: "30.90", p: "4.02"}
index.html:217 Received JSON:  {t: "30.90", p: "3.16"}
index.html:217 Received JSON:  {t: "30.90", p: "2.87"}
index.html:217 Received JSON:  {t: "30.91", p: "2.88"}
index.html:217 Received JSON:  {t: "30.92", p: "2.59"}
index.html:217 Received JSON:  {t: "30.93", p: "3.19"}
index.html:217 Received JSON:  {t: "30.93", p: "2.91"}
index.html:217 Received JSON:  {t: "30.93", p: "2.91"}
index.html:191 MAX:
index.html:192 3.3986854599146676
index.html:217 Received JSON:  {t: "30.93", p: "2.33"}
index.html:217 Received JSON:  {t: "30.94", p: "2.93"}
index.html:217 Received JSON:  {t: "30.95", p: "3.22"}
index.html:217 Received JSON:  {t: "30.96", p: "3.24"}
index.html:217 Received JSON:  {t: "30.96", p: "2.66"}
index.html:217 Received JSON:  {t: "30.97", p: "2.67"}
index.html:217 Received JSON:  {t: "30.97", p: "1.79"}
index.html:217 Received JSON:  {t: "30.98", p: "2.11"}
index.html:217 Received JSON:  {t: "30.98", p: "2.39"}
index.html:217 Received JSON:  {t: "30.99", p: "2.41"}
index.html:217 Received JSON:  {t: "30.99", p: "2.12"}
index.html:217 Received JSON:  {t: "30.99", p: "2.12"}
index.html:217 Received JSON:  {t: "31.00", p: "1.85"}
index.html:217 Received JSON:  {t: "31.01", p: "1.56"}
index.html:217 Received JSON:  {t: "31.01", p: "1.86"}
index.html:217 Received JSON:  {t: "31.02", p: "1.58"}
index.html:217 Received JSON:  {t: "31.02", p: "1.29"}
index.html:217 Received JSON:  {t: "31.03", p: "1.59"}
index.html:217 Received JSON:  {t: "31.03", p: "1.59"}
index.html:217 Received JSON:  {t: "31.04", p: "1.32"}
index.html:217 Received JSON:  {t: "31.05", p: "2.19"}
index.html:217 Received JSON:  {t: "31.05", p: "1.33"}
index.html:217 Received JSON:  {t: "31.06", p: "1.93"}
index.html:217 Received JSON:  {t: "31.06", p: "2.22"}
index.html:217 Received JSON:  {t: "31.06", p: "1.93"}
index.html:217 Received JSON:  {t: "31.07", p: "1.08"}
index.html:217 Received JSON:  {t: "31.08", p: "1.66"}
index.html:217 Received JSON:  {t: "31.09", p: "1.68"}
index.html:217 Received JSON:  {t: "31.09", p: "1.96"}
index.html:217 Received JSON:  {t: "31.08", p: "1.67"}
index.html:217 Received JSON:  {t: "31.10", p: "1.69"}
index.html:217 Received JSON:  {t: "31.10", p: "2.57"}
index.html:217 Received JSON:  {t: "31.11", p: "1.99"}
index.html:217 Received JSON:  {t: "31.11", p: "2.87"}
index.html:217 Received JSON:  {t: "31.12", p: "2.01"}
index.html:217 Received JSON:  {t: "31.13", p: "1.74"}
index.html:217 Received JSON:  {t: "31.13", p: "2.31"}
index.html:217 Received JSON:  {t: "31.13", p: "2.03"}
index.html:217 Received JSON:  {t: "31.14", p: "2.62"}
index.html:217 Received JSON:  {t: "31.14", p: "2.92"}
index.html:217 Received JSON:  {t: "31.15", p: "2.35"}
index.html:217 Received JSON:  {t: "31.15", p: "3.51"}
index.html:217 Received JSON:  {t: "31.16", p: "3.52"}
index.html:217 Received JSON:  {t: "31.17", p: "4.11"}
index.html:217 Received JSON:  {t: "31.17", p: "3.54"}
index.html:217 Received JSON:  {t: "31.18", p: "3.54"}
index.html:217 Received JSON:  {t: "31.18", p: "4.41"}
index.html:217 Received JSON:  {t: "31.19", p: "3.28"}
index.html:217 Received JSON:  {t: "31.19", p: "4.15"}
index.html:217 Received JSON:  {t: "31.19", p: "3.28"}
index.html:217 Received JSON:  {t: "31.21", p: "3.29"}
index.html:217 Received JSON:  {t: "31.21", p: "3.29"}
index.html:217 Received JSON:  {t: "31.22", p: "3.59"}
index.html:217 Received JSON:  {t: "31.22", p: "2.44"}
index.html:217 Received JSON:  {t: "31.22", p: "3.61"}
index.html:217 Received JSON:  {t: "31.23", p: "3.91"}
index.html:217 Received JSON:  {t: "31.23", p: "3.04"}
index.html:217 Received JSON:  {t: "31.25", p: "3.06"}
index.html:217 Received JSON:  {t: "31.24", p: "3.35"}
index.html:217 Received JSON:  {t: "31.25", p: "3.35"}
index.html:191 MAX:
index.html:192 3.611670810048048
index.html:217 Received JSON:  {t: "31.26", p: "2.78"}
index.html:217 Received JSON:  {t: "31.26", p: "3.37"}
index.html:217 Received JSON:  {t: "31.26", p: "3.09"}
index.html:217 Received JSON:  {t: "31.27", p: "3.09"}
index.html:217 Received JSON:  {t: "31.27", p: "3.09"}
index.html:217 Received JSON:  {t: "31.28", p: "2.24"}
index.html:217 Received JSON:  {t: "31.28", p: "2.52"}
index.html:217 Received JSON:  {t: "31.29", p: "2.55"}
index.html:217 Received JSON:  {t: "31.29", p: "2.26"}
index.html:217 Received JSON:  {t: "31.30", p: "2.85"}
index.html:217 Received JSON:  {t: "31.30", p: "2.56"}
