32.12	1.56
32.13	1.29
32.13	2.12
32.14	3.49
32.14	3.23
32.14	3.49
32.14	2.95
32.15	3.24
32.15	2.69
32.16	2.42
32.16	2.14
32.17	2.69
32.17	1.88
32.17	1.33
32.17	1.88
32.18	1.88
32.18	1.34
32.18	1.34
32.18	1.61
32.19	1.35
32.19	1.89
32.19	2.99
32.20	0.53
32.20	1.63
32.21	4.94
32.21	9.89
32.21	10.99
32.22	7.98
32.22	7.43
32.22	5.49
32.23	-0.55
32.23	-3.85
32.23	-1.37
32.25	1.12
32.24	1.39
32.25	0.84
32.26	0.29
32.26	-0.25
32.26	-0.52
32.26	-1.35
32.26	-0.80
32.26	-1.35
32.27	-0.51
32.27	-0.79
32.27	-0.51
32.28	0.05
32.28	0.04
32.29	0.59
32.29	1.15
32.29	1.15
32.29	1.71
32.30	1.44
32.30	1.72
32.31	2.27
32.32	2.28
32.32	2.83
32.32	3.09
32.32	2.28
32.32	3.11
32.33	2.29
32.33	2.57
32.33	2.02
32.33	2.02
32.34	1.47
32.34	1.48
32.35	1.48
32.35	1.19
32.35	0.93
32.35	1.75
32.36	1.49
32.36	1.49
32.37	1.49
32.37	1.22
32.37	1.77
32.38	1.23
32.38	1.51
32.39	1.51
32.39	1.24
32.39	0.96
32.39	1.52
32.40	0.69
32.39	0.14
32.40	0.69
32.41	-0.40
32.41	0.43
32.41	0.71
32.41	0.71
32.41	0.71
32.42	-0.11
32.42	0.99
32.42	0.72
32.43	1.27
32.43	1.28
32.44	1.83
32.45	1.84
32.44	2.11
32.45	2.66
32.45	2.66
32.45	2.11
32.45	2.67
32.46	2.39
32.46	2.13
32.46	1.85
32.47	2.14
32.48	2.69
32.48	1.87
32.48	1.59
32.48	2.97
32.48	2.14
32.49	1.87
32.49	2.15
32.50	1.61
32.49	1.05
32.50	1.89
32.51	1.34
32.51	1.62
32.51	1.34
32.51	1.89
32.51	1.62
32.52	0.79
32.52	1.07
32.53	1.08
32.52	0.79
32.53	0.26
32.53	0.81
32.53	-0.29
32.54	-0.28
32.54	0.27
32.55	-0.55
32.55	-0.28
32.55	-0.00
32.56	-0.55
32.56	-0.55
32.56	-0.00
32.56	-0.55
32.57	0.56
32.57	0.29
32.57	0.29
32.58	1.39
32.58	0.85
32.58	0.57
32.58	1.41
32.59	1.68
32.59	1.13
32.59	2.24
32.59	1.96
32.59	3.07
32.59	3.62
32.61	3.35
32.60	3.35
32.61	2.53
32.62	2.26
32.62	3.09
32.62	2.26
32.62	2.81
32.62	2.26
32.63	1.72
32.63	2.27
32.63	1.99
32.63	1.44
32.64	1.73
32.64	1.45
32.64	1.45
32.65	1.74
32.65	1.18
32.65	1.46
32.65	1.74
32.65	1.74
32.67	1.19
32.66	1.19
32.66	1.19
32.67	1.48
32.67	0.93
32.67	1.19
32.68	0.66
32.68	0.94
32.68	0.11
32.68	0.94
32.69	0.67
32.69	0.12
32.69	-0.15
32.69	-0.43
32.69	0.95
32.70	0.39
32.71	0.41
32.71	0.41
32.71	1.51
32.71	0.69
32.71	0.96
32.71	0.96
32.72	1.52
32.73	0.69
32.73	0.98
32.73	1.79
32.74	0.98
32.74	1.81
32.74	1.54
32.74	1.54
32.74	1.81
32.75	1.54
32.75	1.55
32.75	1.82
32.76	2.38
32.76	2.65
32.76	3.19
32.76	2.38
32.77	2.66
32.77	2.66
32.77	1.84
32.78	1.85
32.77	2.67
32.77	1.57
32.78	1.29
32.79	1.58
32.79	2.41
32.79	1.31
32.79	1.85
32.79	1.31
32.79	1.86
32.79	1.86
32.81	1.59
32.81	1.59
32.81	1.04
32.82	1.05
32.81	1.59
32.82	1.61
32.82	0.78
32.82	1.33
32.83	0.78
32.83	0.79
32.83	0.24
32.84	0.24
32.84	-0.03
32.84	0.24
32.84	-0.30
32.84	-0.30
32.85	0.25
32.85	-0.02
32.85	0.53
32.85	0.25
32.86	0.81
32.85	0.53
32.86	0.54
32.87	-0.00
32.87	1.37
32.87	0.82
32.88	1.93
32.88	1.38
32.89	1.39
32.88	1.38
32.89	1.67
32.89	1.39
32.89	1.39
32.89	1.67
32.89	2.22
32.90	2.78
32.90	2.78
32.90	3.05
32.91	3.06
32.91	3.06
32.91	2.51
32.91	2.51
32.92	2.24
32.92	2.24
32.92	2.24
32.92	2.24
32.93	2.25
32.93	1.69
32.93	1.43
32.94	1.71
32.94	1.43
32.94	1.15
32.94	1.43
32.95	1.44
32.95	1.72
32.95	1.72
32.96	1.72
32.96	1.17
32.96	1.45
32.96	1.72
32.96	1.45
32.97	1.18
32.97	0.63
32.98	0.09
32.97	0.35
32.98	-0.19
32.98	0.09
32.98	0.09
32.99	0.37
32.99	0.37
32.99	0.09
32.99	-0.45
32.99	-0.17
32.99	0.93
33.00	0.38
33.00	0.38
33.01	0.66
33.02	0.95
33.02	1.22
33.01	1.49
33.01	2.32
33.02	2.05
33.02	1.77
33.02	1.49
33.02	1.23
33.03	1.23
33.02	1.23
33.03	1.51
33.04	2.62
33.04	2.89
33.05	3.18
33.04	2.35
33.04	2.89
33.05	2.35
33.05	2.63
33.05	2.35
33.05	2.35
33.06	2.64
33.06	1.53
33.06	2.36
33.07	2.09
33.07	2.09
33.07	2.09
33.07	2.65
33.08	2.09
33.08	2.09
33.09	2.38
33.09	2.11
33.09	2.39
33.09	1.84
33.09	2.11
33.09	2.12
33.09	2.12
33.09	2.39
33.10	1.57
33.10	1.85
33.11	1.02
33.11	0.48
33.11	0.75
33.12	0.21
33.12	-0.90
33.12	-0.35
33.12	-0.35
33.13	-0.62
33.13	-0.34
33.13	0.22
33.13	-0.34
33.13	-0.89
33.14	-0.33
33.14	0.22
33.15	0.49
33.15	-0.32
33.15	-0.32
33.15	0.78
33.15	0.51
33.15	1.62
33.16	1.34
33.16	0.79
33.16	1.35
33.16	1.35
33.17	1.35
33.16	2.45
33.18	3.01
33.18	2.74
33.18	3.01
33.18	2.74
33.18	3.02
33.18	3.29
33.18	3.57
33.19	3.02
33.19	2.75
33.19	2.75
33.19	3.03
33.20	2.75
33.20	2.21
33.20	2.21
33.20	2.21
33.21	3.05
33.20	2.21
33.21	2.22
33.21	2.49
33.21	1.94
33.22	1.67
33.22	1.12
33.22	1.12
33.22	1.12
33.23	1.68
33.23	0.57
33.23	0.58
33.24	0.03
33.24	-0.25
33.25	-0.79
33.25	-0.79
33.25	-0.79
33.25	-0.51
33.26	0.32
33.25	-0.51
33.26	-0.51
33.26	0.05
33.27	0.33
33.26	0.05
33.26	0.33
33.27	0.88
33.27	1.16
33.27	1.44
33.27	1.44
33.27	1.72
33.28	1.72
33.27	1.72
33.28	2.27
33.29	1.45
33.29	2.01
33.29	2.56
33.29	3.39
33.29	2.84
33.29	2.84
33.30	3.12
33.30	2.85
33.30	2.85
33.30	2.29
33.31	2.29
33.31	2.29
33.32	2.59
33.32	1.75
33.32	1.75
33.32	2.31
33.32	2.03
33.33	2.59
33.33	1.49
33.34	2.32
33.34	2.05
33.34	1.77
33.34	1.49
33.34	1.77
33.34	1.77
33.34	0.95
33.34	0.39
33.35	0.39
33.35	0.95
33.35	0.41
33.35	-0.42
33.36	-0.15
33.36	-0.14
33.36	0.14
33.36	-0.42
33.37	0.42
33.36	0.41
33.37	0.42
33.37	0.42
33.38	0.43
33.38	1.53
33.38	0.98
33.39	1.26
33.38	2.08
33.39	1.54
33.39	1.26
33.39	1.54
33.39	1.82
33.39	1.82
33.39	2.37
33.40	2.65
33.40	2.38
33.40	2.38
33.41	2.11
33.41	2.39
33.41	2.11
33.41	1.84
33.41	2.11
33.42	2.12
33.42	2.12
33.42	2.12
33.42	2.39
33.43	1.57
33.43	2.13
33.44	1.29
33.44	1.58
33.43	2.13
33.45	1.86
33.45	1.86
33.44	1.86
33.45	1.59
33.45	1.04
33.45	1.04
33.45	0.76
33.46	0.77
33.46	1.04
33.46	1.33
33.46	0.78
33.46	0.22
33.46	0.78
33.46	0.49
33.46	0.78
33.47	1.33
33.47	0.78
33.47	0.78
33.48	0.51
33.48	0.52
33.48	1.07
33.48	1.34
33.49	1.35
33.49	1.35
33.49	1.35
33.49	1.89
33.49	1.35
33.49	1.35
33.50	2.19
33.49	3.01
33.51	2.47
33.51	3.02
33.51	2.47
33.51	2.47
33.52	2.48
33.52	2.75
33.52	2.48
33.52	2.75
33.52	2.19
33.52	2.48
33.52	2.19
33.52	2.21
33.52	2.21
33.53	2.21
33.53	1.94
33.53	1.66
33.53	1.66
33.53	0.84
33.54	1.94
33.54	1.67
33.54	1.95
33.54	1.12
33.55	1.68
33.55	1.12
33.55	2.23
33.55	1.13
33.55	1.39
33.56	1.96
33.56	1.13
33.56	0.58
33.56	0.58
33.57	0.59
33.57	0.31
33.57	0.59
33.58	0.04
33.57	1.14
33.58	0.32
33.57	0.87
33.58	0.05
33.59	1.43
33.59	0.88
33.58	1.15
33.59	0.89
33.59	1.15
33.59	2.27
33.59	1.71
33.60	1.44
33.60	1.72
33.60	2.27
33.61	3.11
33.60	2.83
33.61	2.55
33.61	2.55
33.61	2.55
33.62	2.29
33.61	2.83
33.63	10654.47
-552.75	18373.89
33.65	-8708.18
-552.75	18373.89
-552.75	-24778.86
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	-1034.83
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
-552.75	18373.89
