35.41	0.93
35.41	0.93
35.40	0.63
35.40	0.63
35.41	0.93
35.40	1.22
35.40	0.92
35.39	1.20
35.39	0.92
35.39	0.91
35.39	0.92
35.39	0.92
35.39	0.91
35.39	0.63
35.39	0.62
35.39	0.91
35.39	0.32
35.39	0.33
35.39	0.61
35.38	0.02
35.38	1.19
35.38	0.90
35.39	0.03
35.38	0.31
35.39	1.20
35.38	1.19
35.38	0.90
35.38	1.19
35.38	1.19
35.38	0.89
35.38	0.30
35.38	0.59
35.38	1.19
35.38	0.59
35.38	0.30
35.37	0.87
35.37	1.17
35.38	1.18
35.38	0.89
35.37	1.17
35.37	1.17
35.37	0.87
35.36	0.57
35.37	0.88
35.36	0.86
35.36	1.75
35.37	1.17
35.36	0.57
35.36	0.87
35.36	0.57
35.36	0.57
35.36	1.15
35.36	1.16
35.36	0.86
35.36	0.57
35.35	0.27
35.36	0.28
35.35	0.86
35.35	1.43
35.35	0.86
35.35	0.85
35.35	0.56
35.35	0.86
35.35	1.14
35.35	1.14
35.34	0.84
35.35	0.85
35.34	0.55
35.34	0.55
35.34	0.83
35.34	1.13
35.34	0.55
35.34	1.43
35.34	0.83
35.34	1.42
35.34	0.83
35.34	1.12
35.33	0.53
35.34	1.12
35.33	1.12
35.34	0.83
35.33	0.23
35.33	0.53
35.33	-0.06
35.33	1.12
35.33	1.12
35.33	0.82
35.32	0.81
35.33	0.53
35.33	0.82
35.32	1.10
35.32	0.81
35.32	0.80
35.32	0.81
35.32	0.52
35.32	0.80
35.31	1.09
35.32	0.81
35.32	0.52
35.31	0.79
35.32	0.80
35.32	0.51
35.31	0.80
35.31	0.51
35.31	0.51
35.31	1.09
35.31	0.51
35.31	0.79
35.31	0.79
35.30	0.79
35.30	0.49
35.31	1.09
35.30	0.49
35.30	-0.09
35.30	0.78
35.29	1.36
35.29	0.77
35.30	1.07
35.29	0.77
35.29	0.18
35.29	1.05
35.29	0.77
35.29	1.06
35.28	0.75
35.29	1.06
35.29	0.76
35.29	1.05
35.28	1.05
35.28	1.63
35.28	-0.13
35.28	0.75
35.27	0.74
35.27	0.74
35.27	1.03
35.27	0.45
35.27	1.91
35.27	0.74
35.27	0.73
35.27	1.33
35.26	1.02
35.27	1.03
35.26	1.02
35.27	0.73
35.26	1.01
35.26	0.43
35.26	1.02
35.26	0.73
35.26	1.02
35.26	1.02
35.26	1.02
35.26	1.31
35.26	0.73
35.26	1.02
35.26	1.31
35.26	1.02
35.26	0.43
35.26	0.73
35.26	0.73
35.27	0.73
35.27	0.73
35.26	1.31
35.26	0.73
35.27	1.32
35.27	1.03
35.27	1.03
35.27	1.32
35.27	1.03
35.27	1.03
35.27	0.74
35.27	1.33
35.28	1.04
35.28	0.75
35.27	1.03
35.28	0.75
35.28	0.46
35.28	0.46
35.28	0.46
35.29	-0.12
35.28	1.05
35.28	0.17
35.28	-0.13
35.28	0.17
35.28	0.46
35.29	-0.69
35.29	-0.11
35.29	0.47
35.29	0.17
35.29	0.77
35.29	0.77
35.29	1.93
35.29	2.82
35.29	3.12
35.29	2.82
35.29	3.11
35.29	2.82
35.29	2.53
35.29	3.40
-531.03	15387.94
-531.03	-21239.78
-531.03	-1397.22
-531.03	15387.94
-531.03	15387.94
35.29	-9377.18
35.30	3.42
35.30	3.42
35.29	2.82
35.29	3.70
35.29	2.82
35.30	2.83
35.29	2.53
35.30	2.54
35.29	2.82
35.30	2.53
35.29	2.23
35.30	1.96
35.30	1.66
35.29	1.94
35.29	1.65
35.30	-0.09
35.29	-0.69
35.30	-0.98
35.30	-1.27
35.30	-0.98
35.30	-1.85
35.30	-1.27
35.30	-1.57
35.30	-1.27
35.30	-0.68
35.31	-0.67
35.31	-0.38
35.31	-0.97
35.30	-0.97
35.31	-0.97
35.31	-0.09
35.31	-0.37
35.31	-0.09
35.32	0.52
35.31	1.38
35.31	1.09
35.31	1.97
35.31	2.56
35.32	2.86
35.32	2.57
35.31	2.85
35.32	2.56
35.33	2.87
35.33	1.70
35.33	2.87
35.33	2.87
35.33	2.87
35.34	2.59
35.33	2.58
35.34	2.29
35.34	2.01
35.34	1.72
35.34	2.01
35.34	1.72
35.34	2.59
35.35	2.61
35.34	2.01
35.35	1.73
35.36	1.15
35.35	1.43
35.35	1.15
35.36	0.87
35.36	-0.29
35.36	-0.59
35.37	-0.29
35.37	-0.59
35.37	-0.88
35.38	-0.87
35.37	-1.47
35.37	-0.29
35.38	-0.29
35.38	-0.57
35.39	-0.27
35.38	-0.57
35.39	-0.85
35.38	-0.86
35.39	-0.85
35.39	0.32
35.39	-1.13
35.40	-0.83
35.39	-0.55
35.41	0.34
35.41	-0.24
35.41	0.06
35.42	-0.52
35.41	-0.23
35.42	0.36
35.42	1.24
35.42	2.99
35.43	3.60
35.42	3.89
35.43	3.60
35.43	3.31
35.43	3.90
35.43	3.31
35.44	3.91
35.44	3.33
35.44	3.03
35.44	3.62
35.45	3.62
35.45	3.33
35.45	3.33
35.46	2.76
35.46	2.47
35.47	3.07
35.46	2.77
35.46	1.89
35.47	2.20
35.47	2.78
35.48	2.21
35.49	1.33
35.49	-8.04
35.49	-17.42
35.49	-18.29
35.49	-14.47
35.49	-10.37
35.50	-8.31
35.50	-10.65
35.51	-10.06
35.50	-7.14
35.51	-0.68
35.52	-1.26
35.52	-2.13
35.52	-2.13
35.52	-1.25
35.52	-1.84
35.53	-1.54
35.54	-1.23
35.54	-1.52
35.54	-0.93
35.54	-0.64
35.54	-0.92
35.55	-0.92
35.55	-0.91
35.56	-0.61
35.56	-0.61
35.57	-0.31
35.57	1.16
35.57	1.75
35.57	3.21
35.58	3.23
35.57	3.22
35.58	2.64
35.57	2.05
35.59	2.07
35.58	2.36
35.59	2.36
35.59	2.37
35.60	1.50
35.60	1.50
35.60	1.50
35.61	2.09
35.61	1.51
35.61	1.52
35.62	1.53
35.62	1.53
35.63	1.54
35.63	1.25
35.63	1.54
35.63	1.55
35.63	1.54
35.64	0.97
35.64	1.27
35.65	1.86
35.65	1.57
35.66	1.00
35.66	1.00
35.66	0.71
35.66	-0.47
35.66	0.12
35.67	0.13
35.67	-1.33
35.67	-1.04
35.68	-0.15
35.67	-0.74
35.68	-0.73
35.69	-0.43
35.69	-1.02
35.69	-0.72
35.69	-0.42
35.69	-0.42
35.70	-0.11
35.70	-0.69
35.71	-0.11
35.71	-0.39
35.71	-0.11
35.71	0.19
35.72	1.37
35.72	1.38
35.73	0.51
35.73	1.10
35.73	1.39
35.73	1.69
35.74	1.11
35.74	1.12
35.75	1.42
35.75	1.42
35.75	2.60
35.75	2.30
35.76	2.02
35.76	2.90
35.77	3.49
35.77	2.91
35.77	2.62
35.77	2.63
35.77	1.45
35.78	2.34
35.79	2.07
35.78	1.76
35.79	2.07
35.79	1.49
35.81	1.21
35.81	1.79
35.80	1.20
35.81	2.09
35.81	1.50
35.81	0.92
35.82	1.52
35.82	0.93
35.82	1.52
35.83	1.82
35.83	1.83
35.82	1.23
35.83	1.24
35.84	0.67
35.84	1.84
35.85	0.39
35.85	0.10
35.86	-0.48
35.86	-1.07
35.87	-1.05
35.86	-0.77
35.86	-1.06
35.88	-0.75
35.88	-1.92
35.88	-1.03
35.89	-1.02
35.88	-0.15
35.89	-0.73
35.89	-1.31
35.89	-0.72
35.89	-0.71
35.90	-1.29
35.91	-0.12
35.91	-0.99
35.92	-0.98
35.92	-0.09
35.92	-0.09
35.92	-0.09
35.92	0.50
35.92	1.08
35.94	1.69
35.94	2.57
35.94	1.98
35.94	3.16
35.95	3.17
35.96	2.89
35.95	2.59
35.96	2.30
35.96	2.59
35.97	2.61
35.97	2.61
35.97	1.44
35.98	2.63
35.98	2.04
35.98	2.04
35.98	2.33
35.99	1.76
35.99	2.35
35.99	2.06
36.00	1.78
36.00	1.78
36.00	1.49
36.01	1.79
36.01	1.50
36.01	1.50
36.01	1.80
36.02	1.81
36.03	1.82
36.03	2.11
36.04	1.83
36.03	1.53
36.04	1.54
36.04	0.95
36.04	0.37
36.05	0.38
36.05	-1.38
36.05	-0.79
36.06	-1.37
36.06	-1.37
36.07	-0.77
36.08	-1.05
36.08	-0.46
36.08	-1.04
36.08	-0.45
36.08	-0.75
36.09	-0.74
36.09	-0.44
36.09	-0.14
36.09	-0.44
36.10	-0.42
36.10	-0.42
36.11	-0.12
36.11	0.47
36.11	0.76
36.12	1.66
36.12	0.49
36.12	1.07
36.13	0.79
36.13	1.38
36.13	1.38
36.14	1.69
36.14	2.57
36.15	3.45
36.15	3.16
36.16	3.17
36.15	2.87
36.16	2.89
36.16	2.59
36.16	2.30
36.17	2.90
36.17	2.61
36.18	2.62
36.18	3.20
36.18	2.33
36.19	2.04
36.19	2.63
36.19	2.35
36.19	2.64
36.20	2.06
36.20	1.77
36.20	1.77
36.21	1.49
36.21	2.08
36.21	1.49
36.22	2.09
36.23	1.51
36.23	1.52
36.23	1.23
36.23	1.23
36.24	0.06
36.24	-0.23
36.24	-0.22
36.25	-0.49
36.25	-0.79
36.26	-0.79
36.25	-0.49
36.27	-0.48
36.26	-0.49
36.27	-1.37
36.27	-0.77
36.27	0.11
36.28	-0.47
36.28	-0.17
36.29	-0.16
36.29	0.14
36.29	0.13
36.29	-0.15
36.29	0.44
36.30	0.74
36.31	0.75
36.31	1.34
36.31	1.05
36.31	1.34
36.31	1.05
36.32	1.06
36.32	1.36
36.33	2.25
36.33	2.25
36.34	3.73
36.34	2.85
36.34	2.85
36.35	2.86
36.35	2.27
36.35	2.87
36.35	1.99
36.36	2.88
36.36	2.59
36.36	2.30
36.37	2.60
36.37	2.60
36.38	2.61
36.37	2.02
36.38	2.61
36.38	1.73
36.39	1.74
36.39	1.75
36.39	2.34
36.39	2.34
36.39	1.75
36.41	1.48
36.41	1.78
36.41	1.77
36.42	2.08
36.42	1.49
36.43	1.50
36.43	0.92
36.43	0.05
36.43	0.04
36.43	-0.25
36.44	-1.12
36.44	-0.53
36.44	-1.11
36.45	-1.11
36.46	-0.51
36.46	-1.09
36.46	-1.09
36.46	-1.38
36.47	-1.97
36.47	-1.08
36.47	-1.37
36.47	-1.95
36.47	-1.66
36.48	-2.23
36.48	-2.23
36.49	-2.51
36.49	-3.39
36.49	-3.68
36.50	-3.67
36.50	-3.09
36.51	-3.67
36.51	-3.96
36.51	-3.37
36.51	-3.07
36.51	-3.07
36.53	-2.75
36.52	-3.35
36.53	-4.22
36.53	-3.63
36.54	-3.33
36.53	-4.51
36.54	-3.62
36.55	-3.02
36.55	-2.43
36.55	-1.84
36.55	-1.25
36.56	-0.66
36.55	0.81
36.56	1.41
36.57	4.93
36.57	6.41
36.58	5.24
36.58	5.54
36.58	5.25
36.58	5.83
36.58	5.55
36.59	4.68
36.58	5.84
36.59	4.68
36.59	4.69
36.60	5.58
36.60	4.99
36.61	4.70
36.61	3.82
36.61	4.71
36.62	4.13
36.62	4.13
36.62	3.55
36.63	3.85
36.62	3.84
36.63	3.85
36.63	3.56
36.64	3.28
36.64	3.28
36.64	3.28
36.65	3.30
36.66	3.01
36.66	3.01
36.66	3.01
36.66	3.60
36.66	3.01
36.66	3.02
36.67	2.73
36.67	3.03
36.67	3.33
36.67	3.33
36.68	3.04
36.68	2.75
36.69	2.76
36.69	3.06
36.69	2.77
36.69	2.77
36.70	2.19
36.70	3.08
36.70	1.90
36.71	1.03
36.71	0.45
36.71	-0.14
36.72	-0.14
36.73	-0.12
36.72	0.46
36.73	-0.69
36.74	-0.39
36.73	0.18
36.74	-0.69
36.74	-0.39
36.74	-0.39
36.75	-0.68
36.75	-0.09
36.75	-0.38
36.77	0.23
36.76	0.51
36.77	0.23
36.77	1.41
36.78	0.53
36.77	1.12
36.78	1.12
36.78	1.13
36.78	0.83
36.78	1.13
36.79	0.85
36.78	1.72
36.79	1.45
36.79	1.45
36.79	2.03
36.80	2.92
36.81	3.22
36.81	2.34
36.81	2.93
36.82	2.95
36.82	2.65
36.82	2.36
36.82	2.65
36.83	2.37
36.83	2.37
36.83	2.67
36.83	1.79
36.84	2.39
36.84	2.39
36.85	2.40
36.85	2.69
36.85	2.69
36.85	2.12
36.85	2.12
36.86	1.83
36.86	1.54
36.87	1.84
36.87	1.26
36.87	0.96
36.87	1.26
36.88	1.27
36.88	0.97
36.89	1.28
36.88	1.27
36.89	0.99
36.89	1.29
36.89	1.00
36.90	0.71
36.90	0.72
36.91	1.02
36.91	0.43
36.91	0.13
36.92	0.15
36.92	0.74
36.92	-0.43
36.93	0.45
36.93	1.04
36.93	0.76
36.93	0.76
36.94	1.36
36.94	0.77
36.95	0.78
36.95	1.07
36.95	0.79
36.95	0.79
36.96	0.50
36.96	1.09
36.97	1.39
36.97	1.69
36.97	1.69
36.97	2.28
36.98	2.29
36.98	2.30
36.98	2.89
36.98	2.30
36.99	2.61
36.98	2.59
36.99	2.90
36.99	2.61
36.99	2.91
37.00	3.50
37.01	3.51
37.01	2.93
37.01	2.33
37.01	2.93
37.02	2.65
37.02	2.65
37.03	2.66
37.03	2.66
37.03	1.78
37.03	2.37
37.03	2.37
37.04	1.79
37.05	1.22
37.05	1.80
37.05	0.63
37.05	1.51
37.06	0.93
37.06	1.23
37.06	0.93
37.06	0.36
37.06	1.23
37.07	0.66
37.07	0.36
37.07	0.37
37.08	0.38
37.08	0.38
37.09	0.39
37.09	0.09
37.09	0.09
37.09	0.41
37.09	0.40
37.10	1.00
37.11	1.01
37.11	1.30
37.09	1.00
37.11	0.71
37.11	1.01
37.12	0.43
37.12	1.02
37.12	0.74
37.12	1.32
37.13	1.33
37.13	1.63
37.13	1.92
37.14	1.93
37.14	2.53
37.14	2.82
37.14	3.12
37.15	2.25
37.15	2.53
37.15	2.25
37.16	1.96
37.16	2.85
37.16	3.15
37.16	3.43
37.16	3.15
37.17	2.57
37.17	2.57
37.18	2.58
37.18	1.70
37.19	1.71
37.19	2.30
37.19	2.31
37.19	2.30
37.19	2.02
37.19	2.01
37.19	2.02
37.20	1.73
37.20	1.15
37.21	1.74
37.21	1.45
37.22	1.46
37.22	1.75
37.22	0.88
37.23	1.77
37.22	1.17
37.23	0.60
37.24	0.90
37.24	0.60
37.24	0.61
37.24	0.60
37.24	0.32
37.24	0.32
37.25	0.62
37.25	-0.26
37.25	0.33
37.26	0.35
37.26	0.35
37.26	0.64
37.26	0.05
37.27	0.65
37.28	0.66
37.27	0.07
37.28	0.37
37.28	0.97
37.28	0.97
37.28	1.55
37.29	1.86
37.29	2.15
37.29	1.86
37.29	2.16
37.29	2.46
37.30	3.05
37.30	3.35
37.31	3.35
37.31	2.77
37.31	2.76
37.32	2.78
37.32	3.07
37.32	3.66
37.32	2.20
37.33	2.50
37.33	3.10
37.33	2.80
37.33	2.80
37.34	3.10
37.34	2.22
37.34	2.23
37.34	2.52
37.35	1.94
37.35	2.83
37.35	1.36
37.35	2.24
37.36	1.66
37.36	1.08
37.36	1.67
37.37	1.09
37.37	1.09
37.37	1.68
37.38	1.11
37.37	0.80
37.38	1.40
37.38	1.40
37.39	1.41
37.39	1.41
37.39	1.71
37.39	1.70
37.40	1.72
37.40	2.01
37.39	1.12
37.40	1.73
37.41	1.73
37.40	1.73
37.41	2.33
37.41	2.03
37.42	1.74
37.42	2.03
37.42	2.34
37.42	2.34
37.43	1.76
37.43	1.76
37.43	1.47
37.43	1.48
37.43	1.18
37.44	1.19
37.43	0.89
37.45	0.91
37.44	1.19
37.45	0.91
37.45	0.91
37.45	0.32
37.45	0.62
37.46	-0.25
37.47	0.34
37.46	0.04
37.47	0.36
37.47	0.64
37.47	0.34
37.47	0.36
37.47	0.36
37.48	0.95
37.49	0.67
37.49	0.08
37.49	0.37
37.49	0.96
37.49	0.97
37.49	1.27
37.50	0.39
37.51	0.99
37.51	1.58
37.51	1.88
37.51	2.77
37.51	2.47
37.51	3.64
37.52	3.36
37.52	3.37
37.52	2.77
37.53	3.68
37.53	3.68
37.54	3.68
37.54	3.39
37.53	2.79
37.54	2.51
37.54	3.10
37.55	3.11
37.55	2.52
37.55	2.52
37.55	2.82
37.56	2.24
37.56	2.24
37.56	1.65
37.56	1.66
37.56	1.66
37.57	1.67
37.57	1.97
37.58	1.68
37.57	2.26
37.58	1.38
37.58	1.38
37.59	1.10
37.59	0.22
37.59	0.52
37.59	0.22
37.59	0.52
37.59	0.23
37.59	0.53
37.59	-0.06
37.60	0.53
37.61	0.25
37.61	0.54
37.61	0.55
37.62	0.26
37.61	0.55
37.62	0.86
37.62	0.56
37.62	0.28
37.62	0.86
37.63	0.87
37.63	1.17
37.63	2.05
37.63	1.76
37.64	2.36
37.64	2.66
37.64	3.54
37.65	3.25
37.64	2.95
37.66	3.26
37.65	3.26
37.66	3.26
37.66	3.85
37.66	3.28
37.67	3.28
37.66	2.98
37.67	3.87
37.67	2.99
37.67	3.29
37.68	3.30
37.68	2.71
37.68	2.71
37.68	3.01
37.69	3.01
37.68	2.42
37.69	1.84
37.69	2.13
37.69	2.14
37.69	1.55
37.70	1.56
37.71	1.57
37.70	2.16
37.71	0.98
37.71	0.99
37.71	0.99
37.72	0.70
37.72	0.11
37.72	-0.17
37.72	-0.17
37.72	-0.48
37.73	-0.75
37.74	-0.16
37.73	-0.46
37.73	0.13
37.73	-0.46
37.74	-0.44
37.74	-0.44
37.75	-0.14
37.75	-0.43
37.75	-0.72
37.75	-1.01
37.75	-0.72
37.76	-0.42
37.76	-0.71
37.76	0.18
37.77	-0.11
37.76	0.18
37.77	-0.69
37.77	0.19
37.78	0.49
37.78	0.20
37.78	1.97
37.78	3.15
37.78	5.21
37.78	5.51
37.79	5.23
37.79	4.93
37.79	4.63
37.80	5.24
37.79	5.23
37.80	4.06
37.81	4.36
37.80	3.77
37.81	4.07
37.81	4.07
37.82	4.38
37.82	4.08
37.82	3.79
37.82	4.09
37.82	3.79
37.82	3.51
37.83	2.92
37.83	3.52
37.83	3.22
37.84	2.93
37.84	2.93
37.84	3.23
37.85	3.24
37.84	2.35
37.85	2.65
37.84	2.94
37.85	2.07
37.85	2.67
37.85	2.37
37.86	2.67
37.86	-9425.78
-531.03	15387.94
37.87	1.51
-531.03	15387.94
37.87	0.33
37.87	0.33
37.87	-0.55
37.88	-0.84
37.87	-0.55
37.88	0.05
37.88	-0.24
37.88	-0.83
37.89	-0.53
37.89	-0.82
37.89	-0.52
37.90	-1.09
37.89	-0.52
37.90	0.08
37.90	-1.39
37.90	-14.07
37.91	-19.65
37.91	-19.35
37.91	-17.58
37.91	-13.75
37.91	1.57
37.91	2.45
37.92	2.17
37.91	1.57
37.92	2.17
37.92	2.17
37.92	2.47
37.92	1.58
37.93	2.18
37.93	1.30
37.93	1.90
37.93	-9.02
37.93	-6.35
37.94	-3.69
37.93	3.37
37.93	3.37
37.94	-4.58
37.94	-1.92
37.94	-0.45
37.95	2.80
37.94	2.50
37.94	3.97
37.95	3.39
37.95	3.09
37.95	3.09
37.95	3.09
37.95	3.10
37.95	3.10
37.95	2.22
37.95	2.22
37.96	1.63
37.96	1.63
37.95	1.03
37.96	-0.43
37.96	0.45
37.96	-0.42
37.96	-0.72
37.96	-0.42
37.97	-0.42
37.97	-0.42
37.97	0.18
37.97	0.19
37.97	-0.41
37.97	-0.12
37.97	0.47
37.98	0.19
37.97	1.07
37.97	0.48
37.98	0.78
37.97	0.77
37.98	1.66
37.98	1.66
37.99	2.56
37.99	1.68
37.99	2.56
37.98	2.56
37.99	3.45
37.99	3.74
37.99	4.04
37.99	4.33
37.99	3.75
37.99	3.75
38.01	2.88
38.00	2.58
37.99	3.16
38.01	3.18
38.00	2.58
38.01	2.30
38.01	2.29
38.01	2.30
38.01	2.89
38.01	2.30
38.02	2.31
38.01	1.42
38.01	1.42
38.02	2.02
38.02	1.43
38.02	1.72
38.02	1.73
38.03	1.73
38.03	1.73
38.02	2.02
38.03	1.15
38.03	1.45
38.04	0.86
38.04	0.57
38.03	0.27
38.04	0.57
38.04	0.27
38.04	11345.61
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
38.05	-9429.29
-531.03	-21567.37
-531.03	15387.94
-531.03	-21570.51
-531.03	-1389.35
-531.03	15387.94
-531.03	-21569.47
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
38.08	-9429.97
-531.03	-21570.51
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21569.99
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21569.99
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21571.04
-531.03	15387.94
-531.03	-1387.25
-531.03	15387.94
-531.03	-21571.04
38.09	-9430.13
-531.03	-1388.31
38.09	1.53
38.09	2.43
38.09	1.83
38.09	2.12
38.10	1.55
38.10	2.13
38.10	1.55
38.10	0.37
38.11	0.38
38.11	0.38
38.10	0.66
38.11	-0.21
38.11	0.09
38.12	0.68
38.12	0.68
38.12	0.39
38.11	0.68
38.12	0.39
38.12	0.98
38.12	0.98
38.12	0.40
38.12	0.39
38.13	0.70
38.12	1.28
38.12	1.58
38.13	1.29
38.13	1.88
38.14	2.19
38.13	1.89
38.13	2.48
38.14	2.78
38.14	3.08
38.14	2.78
38.14	4.26
38.14	3.37
38.14	3.08
38.15	3.67
38.15	3.38
38.16	3.39
38.15	2.80
38.15	2.50
38.16	2.51
-531.03	-21578.89
-531.03	-1389.35
-531.03	15387.94
-531.03	-21578.89
38.17	-9431.55
-531.03	-1388.83
38.16	2.51
38.16	1.93
38.17	2.23
38.17	2.23
38.17	2.23
38.17	1.93
38.17	1.65
38.17	2.83
38.18	1.95
38.18	1.66
38.18	1.66
38.18	1.95
38.18	1.07
38.19	1.08
38.19	1.37
38.19	1.37
38.19	0.78
38.19	0.49
38.19	0.49
38.19	0.79
38.19	0.50
38.19	0.79
38.19	0.50
38.19	1.68
38.19	1.39
38.19	1.68
38.20	1.69
38.20	2.58
38.20	3.17
38.20	3.17
38.21	4.06
38.20	4.05
38.20	3.46
38.21	3.17
38.21	3.17
38.21	3.47
38.21	2.88
38.22	2.60
38.21	2.59
38.22	2.01
38.22	2.60
38.22	2.01
38.22	1.72
38.22	1.71
38.22	1.72
38.22	1.72
38.23	1.73
38.23	2.03
38.23	1.73
38.24	1.73
38.24	2.62
38.24	2.03
38.24	2.03
38.24	1.44
38.24	1.15
38.24	1.15
38.24	0.86
38.24	0.57
38.24	1.16
38.25	0.87
38.24	1.46
38.25	1.17
38.25	0.87
38.25	0.88
38.25	0.58
38.26	0.88
38.26	1.47
-531.03	-21590.43
-531.03	-21590.95
-531.03	15387.94
-531.03	15387.94
38.26	-9433.32
-531.03	15387.94
38.27	11366.20
-531.03	15387.94
-531.03	-21592.53
-531.03	-21593.05
-531.03	-21593.05
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
38.28	11367.25
-531.03	15387.94
-531.03	-21593.58
-531.03	-21594.63
-531.03	-21595.15
-531.03	15387.94
-531.03	15387.94
-531.03	-21595.67
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21595.67
-531.03	15387.94
-531.03	-21597.25
-531.03	-1385.16
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21596.72
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
38.32	11371.12
-531.03	-1385.16
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	-21598.82
-531.03	-1387.78
-531.03	-21599.34
-531.03	15387.94
-531.03	15387.94
38.33	-9434.57
38.33	3.65
-531.03	15387.94
38.33	3.65
-531.03	-21599.34
-531.03	-1390.39
38.34	4.24
38.34	3.07
38.34	3.95
38.35	3.66
38.35	11373.69
-531.03	-21601.96
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
-531.03	15387.94
38.35	1.91
-531.03	15387.94
-531.03	15387.94
38.36	2.21
38.35	2.20
38.35	1.91
38.36	2.50
38.36	1.91
38.36	1.62
38.36	1.63
38.37	1.33
38.36	1.92
38.37	1.93
38.37	1.93
38.37	1.93
38.37	1.63
38.37	1.63
38.38	1.65
38.37	1.63
38.37	1.63
38.37	1.93
38.38	1.94
38.38	2.24
38.38	1.65
38.38	2.23
38.38	1.36
38.39	0.77
38.39	0.18
38.39	0.79
38.39	0.78
38.39	0.48
38.39	0.48
38.39	0.48
38.39	0.78
38.39	0.50
38.39	1.08
38.39	0.79
38.39	0.79
38.39	0.79
38.40	1.39
38.40	0.21
38.41	0.80
38.41	1.39
38.41	1.69
38.40	1.68
38.41	1.69
38.42	1.41
38.41	2.29
38.42	2.88
38.42	3.18
38.42	3.77
