index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:227 Received:  >
index.html:228 SyntaxError: Unexpected token > in JSON at position 0
    at JSON.parse (<anonymous>)
    at onLine (index.html:216)
    at Object.ondata (index.html:253)
    at Object.emit (puck.js:124)
    at BluetoothRemoteGATTCharacteristic.<anonymous> (puck.js:255)
index.html:217 Received JSON:  {t: "27.33", p: "1.15"}
index.html:217 Received JSON:  {t: "27.33", p: "0.29"}
index.html:217 Received JSON:  {t: "27.33", p: "0.58"}
index.html:217 Received JSON:  {t: "27.34", p: "1.16"}
index.html:217 Received JSON:  {t: "27.35", p: "-0.26"}
index.html:217 Received JSON:  {t: "27.35", p: "0.32"}
index.html:217 Received JSON:  {t: "27.36", p: "0.62"}
index.html:217 Received JSON:  {t: "27.37", p: "1.19"}
index.html:217 Received JSON:  {t: "27.37", p: "1.21"}
index.html:217 Received JSON:  {t: "27.38", p: "0.93"}
index.html:217 Received JSON:  {t: "27.38", p: "0.94"}
index.html:217 Received JSON:  {t: "27.39", p: "0.37"}
index.html:217 Received JSON:  {t: "27.39", p: "0.08"}
index.html:217 Received JSON:  {t: "27.41", p: "0.39"}
index.html:217 Received JSON:  {t: "27.41", p: "0.98"}
index.html:217 Received JSON:  {t: "27.42", p: "0.41"}
index.html:217 Received JSON:  {t: "27.43", p: "1.58"}
index.html:217 Received JSON:  {t: "27.43", p: "1.01"}
index.html:217 Received JSON:  {t: "27.44", p: "1.29"}
index.html:217 Received JSON:  {t: "27.44", p: "1.31"}
index.html:217 Received JSON:  {t: "27.45", p: "1.03"}
index.html:217 Received JSON:  {t: "27.46", p: "1.61"}
index.html:217 Received JSON:  {t: "27.47", p: "1.34"}
index.html:217 Received JSON:  {t: "27.47", p: "1.06"}
index.html:217 Received JSON:  {t: "27.48", p: "1.64"}
index.html:217 Received JSON:  {t: "27.48", p: "2.22"}
index.html:217 Received JSON:  {t: "27.49", p: "2.24"}
index.html:217 Received JSON:  {t: "27.49", p: "2.53"}
